ID	Review	Trending Topics length	Trending Topics
755113834113884160	RT @ChannelNewsAsia: AIDS summit opens with warnings that progress at risk https://t.co/7djPQtTjfX	10	[{"score":9.880446733352272,"topic":"axe shot"},{"score":9.879458688678938,"topic":"train passengers"},{"score":9.87847074281007,"topic":"germany"},{"score":9.876495147446215,"topic":"afghan"},{"score":5.933967391932631,"topic":"ballistic missiles"},{"score":5.932780657793919,"topic":"north korea"},{"score":5.098205064903353,"topic":"range"},{"score":4.978554741778004,"topic":"rncincle"},{"score":4.921618217426136,"topic":"dengue cases"},{"score":4.9098618886479075,"topic":"police"}]
755113345858936832	Live from the arena at #RNCinCLE I'll have a full report on the action so far in Cleveland.  3:15 @ChannelNewsAsia	10	[{"score":9.875507497931471,"topic":"axe shot"},{"score":9.874519947181678,"topic":"train passengers"},{"score":9.87353249518696,"topic":"germany"},{"score":9.871557887423249,"topic":"afghan"},{"score":5.975865972212806,"topic":"rncincle"},{"score":5.931001001574067,"topic":"ballistic missiles"},{"score":5.929814860683762,"topic":"north korea"},{"score":5.095656472140428,"topic":"range"},{"score":4.919157900430031,"topic":"dengue cases"},{"score":4.907407448640677,"topic":"police"}]
755113303307907072	RT @ChannelNewsAsia: Murdochs decide to oust Fox News chief Ailes: New York magazine https://t.co/R0lC7t7BBy	10	[{"score":9.872545141937442,"topic":"axe shot"},{"score":9.871557887423249,"topic":"train passengers"},{"score":9.870570731634507,"topic":"germany"},{"score":9.868596716193888,"topic":"afghan"},{"score":5.974073391691146,"topic":"rncincle"},{"score":5.929221879197693,"topic":"ballistic missiles"},{"score":5.928036094114073,"topic":"north korea"},{"score":5.094127928063385,"topic":"range"},{"score":4.9176823006297194,"topic":"dengue cases"},{"score":4.905935373623401,"topic":"police"}]
755113253337006080	RT @ChannelNewsAsia: AIDS summit opens with warnings that progress at risk https://t.co/7djPQtTjfX	10	[{"score":9.869583674561344,"topic":"axe shot"},{"score":9.868596716193888,"topic":"train passengers"},{"score":9.86760985652227,"topic":"germany"},{"score":9.865636433227063,"topic":"afghan"},{"score":5.972281348889866,"topic":"rncincle"},{"score":5.9274432905046615,"topic":"ballistic missiles"},{"score":5.926257861120994,"topic":"north korea"},{"score":5.09259984250371,"topic":"range"},{"score":4.916207143465082,"topic":"dengue cases"},{"score":4.904463740184469,"topic":"police"}]
755111878943092737	RT @ChannelNewsAsia: Indian student raped in 2013 attacked again by same men on bail awaiting trial https://t.co/hj3kQMkKbe https://t.co/kk…	10	[{"score":9.865636433227063,"topic":"axe shot"},{"score":9.86464986958374,"topic":"train passengers"},{"score":9.863663404596782,"topic":"germany"},{"score":9.861690770552496,"topic":"afghan"},{"score":5.969892794663303,"topic":"rncincle"},{"score":5.925072668811349,"topic":"ballistic missiles"},{"score":5.9238877135283134,"topic":"north korea"},{"score":5.09056310810233,"topic":"range"},{"score":4.91424095556046,"topic":"dengue cases"},{"score":4.902502248936602,"topic":"police"}]
755108398123757568	RT @ChannelNewsAsia: Olympics: Germany back total ban on Russian competitors https://t.co/8srFagnSh4	10	[{"score":9.863663404596782,"topic":"axe shot"},{"score":9.862677038256322,"topic":"train passengers"},{"score":9.861690770552496,"topic":"germany"},{"score":9.859718531015293,"topic":"afghan"},{"score":5.968698875803298,"topic":"rncincle"},{"score":5.9238877135283134,"topic":"ballistic missiles"},{"score":5.922702995224485,"topic":"north korea"},{"score":5.08954504638634,"topic":"range"},{"score":4.913258156511757,"topic":"dengue cases"},{"score":4.901521797511838,"topic":"police"}]
755107532604080132	Singapore and Sri Lanka launch Free Trade Agreement talks https://t.co/wReMZSBGBx via @ChannelNewsAsia	10	[{"score":9.862677038256322,"topic":"axe shot"},{"score":9.861690770552496,"topic":"train passengers"},{"score":9.86070460147544,"topic":"germany"},{"score":9.858732559162192,"topic":"afghan"},{"score":5.968102005915718,"topic":"rncincle"},{"score":5.92329532475696,"topic":"ballistic missiles"},{"score":5.922110724924963,"topic":"north korea"},{"score":5.0890360918817015,"topic":"range"},{"score":4.912766830696106,"topic":"dengue cases"},{"score":4.901031645332086,"topic":"police"}]
755106941462978560	RT @ChannelNewsAsia: Many fitness trackers leak personal data: Study https://t.co/pJRjdEQOnD	10	[{"score":9.86070460147544,"topic":"axe shot"},{"score":9.859718531015293,"topic":"train passengers"},{"score":9.858732559162192,"topic":"germany"},{"score":9.856760911237686,"topic":"afghan"},{"score":5.966908445195554,"topic":"rncincle"},{"score":5.922110724924963,"topic":"ballistic missiles"},{"score":5.920926362001086,"topic":"north korea"},{"score":5.088018335553686,"topic":"range"},{"score":4.911784326457635,"topic":"dengue cases"},{"score":4.900051488013337,"topic":"police"}]
755106269636288512	RT @ChannelNewsAsia: Irish PM warns punitive Brexit terms could inflame anti-EU sentiment https://t.co/SbQvpukJi7	10	[{"score":9.857746685906276,"topic":"axe shot"},{"score":9.856760911237686,"topic":"train passengers"},{"score":9.855775235146561,"topic":"germany"},{"score":9.853804178657283,"topic":"afghan"},{"score":5.9651185516632825,"topic":"rncincle"},{"score":5.9203342693648855,"topic":"ballistic missiles"},{"score":5.919150261714356,"topic":"north korea"},{"score":5.0864920826884825,"topic":"range"},{"score":4.9103109385083155,"topic":"dengue cases"},{"score":4.898581619563577,"topic":"police"}]
755106244420141057	@NHKWorldNews_EN @ChannelNewsAsia @dw_global @XHNews  India: 3years on,Dalit girl raped again by same five accused https://t.co/CR5gL0yBq0?	10	[{"score":9.855775235146561,"topic":"axe shot"},{"score":9.854789657623046,"topic":"train passengers"},{"score":9.853804178657283,"topic":"germany"},{"score":9.851833516359592,"topic":"afghan"},{"score":5.963925587604136,"topic":"rncincle"},{"score":5.919150261714356,"topic":"ballistic missiles"},{"score":5.917966490853516,"topic":"north korea"},{"score":5.085474835136866,"topic":"range"},{"score":4.909328925423724,"topic":"dengue cases"},{"score":4.897601952225481,"topic":"police"}]
755105359509856257	RT @ChannelNewsAsia: Irish PM warns punitive Brexit terms could inflame anti-EU sentiment https://t.co/SbQvpukJi7	10	[{"score":9.852818798239417,"topic":"axe shot"},{"score":9.851833516359592,"topic":"train passengers"},{"score":9.850848333007956,"topic":"germany"},{"score":9.848878261849837,"topic":"afghan"},{"score":5.962136588839659,"topic":"rncincle"},{"score":5.9173746942044305,"topic":"ballistic missiles"},{"score":5.916191278439336,"topic":"north korea"},{"score":5.083949345245484,"topic":"range"},{"score":4.907856274021055,"topic":"dengue cases"},{"score":4.896132818562974,"topic":"police"}]
755102574710251520	RT @Isaiahuba: @ChannelNewsAsia #TyrantBuhari wit his murderous army can’t stop our quest for #Freedom #FreeNnamdiKanu #FreeBiafra https://…	10	[{"score":9.848878261849837,"topic":"axe shot"},{"score":9.847893374023652,"topic":"train passengers"},{"score":9.84690858468625,"topic":"germany"},{"score":9.8449393014384,"topic":"afghan"},{"score":5.959752091908471,"topic":"rncincle"},{"score":5.9150080993455605,"topic":"ballistic missiles"},{"score":5.913825156875772,"topic":"north korea"},{"score":5.081916070524012,"topic":"range"},{"score":4.9058934259631926,"topic":"dengue cases"},{"score":4.894174659183935,"topic":"police"}]
755101488679006208	RT @ChannelNewsAsia: NATO, US, EU warn Turkey on coup crackdown https://t.co/kUvdwzR56C	10	[{"score":9.845923893827782,"topic":"axe shot"},{"score":9.8449393014384,"topic":"train passengers"},{"score":9.843954807508256,"topic":"germany"},{"score":9.841986114986302,"topic":"afghan"},{"score":5.957964345067502,"topic":"rncincle"},{"score":5.9132337743600845,"topic":"ballistic missiles"},{"score":5.912051186737551,"topic":"north korea"},{"score":5.080391648155255,"topic":"range"},{"score":4.9044218051073,"topic":"dengue cases"},{"score":4.892706553606525,"topic":"police"}]
755097490983047168	RT @ChannelNewsAsia: NATO, US, EU warn Turkey on coup crackdown https://t.co/kUvdwzR56C	10	[{"score":9.842970412027505,"topic":"axe shot"},{"score":9.841986114986302,"topic":"train passengers"},{"score":9.841001916374804,"topic":"germany"},{"score":9.83903381440155,"topic":"afghan"},{"score":5.956177134496955,"topic":"rncincle"},{"score":5.911459981618877,"topic":"ballistic missiles"},{"score":5.910277748737153,"topic":"north korea"},{"score":5.078867683067479,"topic":"range"},{"score":4.902950625693518,"topic":"dengue cases"},{"score":4.891238888416747,"topic":"police"}]
755096910956990464	@ChannelNewsAsia well it was a coup, not a misdemeanor, what do you expect? Notes saying"please don't coup again?"	10	[{"score":9.841001916374804,"topic":"axe shot"},{"score":9.840017816183167,"topic":"train passengers"},{"score":9.83903381440155,"topic":"germany"},{"score":9.837066106029008,"topic":"afghan"},{"score":5.954985958631827,"topic":"rncincle"},{"score":5.910277748737153,"topic":"ballistic missiles"},{"score":5.909095752290183,"topic":"north korea"},{"score":5.077851960319542,"topic":"range"},{"score":4.9019700845978855,"topic":"dengue cases"},{"score":4.890260689551453,"topic":"police"}]
755096429580869632	RT @ChannelNewsAsia: NATO, US, EU warn Turkey on coup crackdown https://t.co/kUvdwzR56C	10	[{"score":9.838049911020109,"topic":"axe shot"},{"score":9.837066106029008,"topic":"train passengers"},{"score":9.836082399418405,"topic":"germany"},{"score":9.834115281299345,"topic":"afghan"},{"score":5.953199641487862,"topic":"rncincle"},{"score":5.908504842714954,"topic":"ballistic missiles"},{"score":5.907323200831459,"topic":"north korea"},{"score":5.076328757061927,"topic":"range"},{"score":4.900499640626707,"topic":"dengue cases"},{"score":4.888793758047518,"topic":"police"}]
755096050218573824	High-Speed Rail to significantly boost Malaysia’s e... https://t.co/K55rjteJoW via @ChannelNewsAsia https://t.co/0xmyQfoEd2	10	[{"score":9.836082399418405,"topic":"axe shot"},{"score":9.835098791178464,"topic":"train passengers"},{"score":9.834115281299345,"topic":"germany"},{"score":9.832148556584238,"topic":"afghan"},{"score":5.952009061091561,"topic":"rncincle"},{"score":5.907323200831459,"topic":"ballistic missiles"},{"score":5.906141795264525,"topic":"north korea"},{"score":5.075313542073802,"topic":"range"},{"score":4.899519589703579,"topic":"dengue cases"},{"score":4.887816048183846,"topic":"police"}]
755093131939287040	RT @ChannelNewsAsia: Indonesia to confirm death of most-wanted terrorist Santoso https://t.co/FxHQZ69fMr https://t.co/AeoKNrfhC9	10	[{"score":9.833131869771215,"topic":"axe shot"},{"score":9.832148556584238,"topic":"train passengers"},{"score":9.83116534172858,"topic":"germany"},{"score":9.829199206971888,"topic":"afghan"},{"score":5.950223636927554,"topic":"rncincle"},{"score":5.9055511810849985,"topic":"ballistic missiles"},{"score":5.904370129904294,"topic":"north korea"},{"score":5.073791100265511,"topic":"range"},{"score":4.898049880807356,"topic":"dengue cases"},{"score":4.886349849998985,"topic":"police"}]
755092473958035456	Tesla acquisition target SolarCity raises US$345 million to fund projects https://t.co/RZIlSpH7vl via @ChannelNewsAsia	10	[{"score":9.83116534172858,"topic":"axe shot"},{"score":9.830182225194408,"topic":"train passengers"},{"score":9.829199206971888,"topic":"germany"},{"score":9.827233465422486,"topic":"afghan"},{"score":5.949033651702405,"topic":"rncincle"},{"score":5.904370129904294,"topic":"ballistic missiles"},{"score":5.903189314922015,"topic":"north korea"},{"score":5.07277639278337,"topic":"range"},{"score":4.897070319811694,"topic":"dengue cases"},{"score":4.885372628892484,"topic":"police"}]
755092320723140608	RT @ChannelNewsAsia: Indonesia's most-wanted terrorist possibly killed in battle with security forces https://t.co/FpSVX7VDrk	10	[{"score":9.829199206971888,"topic":"axe shot"},{"score":9.828216287051191,"topic":"train passengers"},{"score":9.827233465422486,"topic":"germany"},{"score":9.825268117001736,"topic":"afghan"},{"score":5.947843904462402,"topic":"rncincle"},{"score":5.903189314922015,"topic":"ballistic missiles"},{"score":5.902008736090925,"topic":"north korea"},{"score":5.071761888232577,"topic":"range"},{"score":4.896090954718434,"topic":"dengue cases"},{"score":4.884395603220432,"topic":"police"}]
755091034334371840	RT @ChannelNewsAsia: Indonesia's most-wanted terrorist possibly killed in battle with security forces https://t.co/FpSVX7VDrk	10	[{"score":9.827233465422486,"topic":"axe shot"},{"score":9.826250742075944,"topic":"train passengers"},{"score":9.825268117001736,"topic":"germany"},{"score":9.823303161631017,"topic":"afghan"},{"score":5.946654395159948,"topic":"rncincle"},{"score":5.902008736090925,"topic":"ballistic missiles"},{"score":5.900828393363794,"topic":"north korea"},{"score":5.0707475865725495,"topic":"range"},{"score":4.8951117854884005,"topic":"dengue cases"},{"score":4.883418772943744,"topic":"police"}]
755090973240152064	RT @ChannelNewsAsia: Move to create separate regulatory company "important step" to bolster safeguards: @MAS_sg https://t.co/grQQiMKipL htt…	10	[{"score":9.824285590190035,"topic":"axe shot"},{"score":9.823303161631017,"topic":"train passengers"},{"score":9.822320831314855,"topic":"germany"},{"score":9.8203564653718,"topic":"afghan"},{"score":5.944870577235085,"topic":"rncincle"},{"score":5.900238310524458,"topic":"ballistic missiles"},{"score":5.899058321864736,"topic":"north korea"},{"score":5.069226514413935,"topic":"range"},{"score":4.8936433988012125,"topic":"dengue cases"},{"score":4.881953893809541,"topic":"police"}]
755089743537377280	@AdamFlinter @ChannelNewsAsia it's saving the Singapore economy from going into recession!	10	[{"score":9.822320831314855,"topic":"axe shot"},{"score":9.821338599231723,"topic":"train passengers"},{"score":9.8203564653718,"topic":"germany"},{"score":9.81839249228229,"topic":"afghan"},{"score":5.943681662568344,"topic":"rncincle"},{"score":5.899058321864736,"topic":"ballistic missiles"},{"score":5.897878569190946,"topic":"north korea"},{"score":5.068212719803317,"topic":"range"},{"score":4.892664719057886,"topic":"dengue cases"},{"score":4.880977551850318,"topic":"police"}]
755089610519158784	RT @ChannelNewsAsia: Indonesia's most-wanted terrorist possibly killed in battle with security forces https://t.co/FpSVX7VDrk	10	[{"score":9.8203564653718,"topic":"axe shot"},{"score":9.819374429725263,"topic":"train passengers"},{"score":9.81839249228229,"topic":"germany"},{"score":9.81642891196776,"topic":"afghan"},{"score":5.942492985672647,"topic":"rncincle"},{"score":5.897878569190946,"topic":"ballistic missiles"},{"score":5.896699052455894,"topic":"north korea"},{"score":5.0671991279414845,"topic":"range"},{"score":4.891686235040722,"topic":"dengue cases"},{"score":4.880001405149724,"topic":"police"}]
755089320122261504	RT @ChannelNewsAsia: London, US shares up but global equities mixed https://t.co/bXCZueWAes	10	[{"score":9.81839249228229,"topic":"axe shot"},{"score":9.817410653033063,"topic":"train passengers"},{"score":9.81642891196776,"topic":"germany"},{"score":9.814465724349654,"topic":"afghan"},{"score":5.941304546500443,"topic":"rncincle"},{"score":5.896699052455894,"topic":"ballistic missiles"},{"score":5.895519771612393,"topic":"north korea"},{"score":5.066185738787888,"topic":"range"},{"score":4.890707946710576,"topic":"dengue cases"},{"score":4.879025453668707,"topic":"police"}]
755089008426885120	RT @Isaiahuba: @ChannelNewsAsia #TyrantBuhari wit his murderous army can’t stop our quest for #Freedom #FreeNnamdiKanu #FreeBiafra https://…	10	[{"score":9.814465724349654,"topic":"axe shot"},{"score":9.813484277777219,"topic":"train passengers"},{"score":9.812502929349442,"topic":"germany"},{"score":9.810540526888602,"topic":"afghan"},{"score":5.938928381136352,"topic":"rncincle"},{"score":5.894340726613268,"topic":"ballistic missiles"},{"score":5.893161917411353,"topic":"north korea"},{"score":5.0641595684432525,"topic":"range"},{"score":4.888751956954805,"topic":"dengue cases"},{"score":4.877074136209251,"topic":"police"}]
755088721553129472	RT @ChannelNewsAsia: Indonesia's most-wanted terrorist possibly killed in battle with security forces https://t.co/FpSVX7VDrk	10	[{"score":9.812502929349442,"topic":"axe shot"},{"score":9.811521679056508,"topic":"train passengers"},{"score":9.810540526888602,"topic":"germany"},{"score":9.808578516888629,"topic":"afghan"},{"score":5.937740654849408,"topic":"rncincle"},{"score":5.893161917411353,"topic":"ballistic missiles"},{"score":5.89198334395949,"topic":"north korea"},{"score":5.063146787171159,"topic":"range"},{"score":4.8877742554509345,"topic":"dengue cases"},{"score":4.876098770152751,"topic":"police"}]
755088631220559872	RT @ChannelNewsAsia: SocGen seeks to push back trial date in Libya fund case https://t.co/NcH06ulIww	10	[{"score":9.808578516888629,"topic":"axe shot"},{"score":9.80759765903694,"topic":"train passengers"},{"score":9.806616899271036,"topic":"germany"},{"score":9.804655673957352,"topic":"afghan"},{"score":5.935365914828158,"topic":"rncincle"},{"score":5.890805006210532,"topic":"ballistic missiles"},{"score":5.88962690411734,"topic":"north korea"},{"score":5.0611218322248455,"topic":"range"},{"score":4.885819438995659,"topic":"dengue cases"},{"score":4.874148623191113,"topic":"police"}]
755088571745177600	RT @ChannelNewsAsia: Indonesia's most-wanted terrorist possibly killed in battle with security forces https://t.co/FpSVX7VDrk	12	[{"score":9.806616899271036,"topic":"axe shot"},{"score":9.80563623758111,"topic":"train passengers"},{"score":9.804655673957352,"topic":"germany"},{"score":9.802694840869117,"topic":"afghan"},{"score":5.934178900998852,"topic":"rncincle"},{"score":5.88962690411734,"topic":"ballistic missiles"},{"score":5.888449037632786,"topic":"north korea"},{"score":5.060109658469619,"topic":"range"},{"score":4.993605686516586,"topic":"security forces"},{"score":4.884842323966055,"topic":"dengue cases"},{"score":4.873173842207961,"topic":"police"},{"score":2.9861057724298283,"topic":"battle"}]
755086407526391808	RT @JustinFulcher: Boat on fire in Marina Bay @ChannelNewsAsia https://t.co/2lB7AEMMnh	12	[{"score":9.804655673957352,"topic":"axe shot"},{"score":9.803675208389956,"topic":"train passengers"},{"score":9.802694840869117,"topic":"germany"},{"score":9.800734399927892,"topic":"afghan"},{"score":5.932992124560442,"topic":"rncincle"},{"score":5.888449037632786,"topic":"ballistic missiles"},{"score":5.88727140670975,"topic":"north korea"},{"score":5.0590976871390225,"topic":"range"},{"score":4.99260701531534,"topic":"security forces"},{"score":4.883865404349685,"topic":"dengue cases"},{"score":4.872199256171258,"topic":"police"},{"score":2.9855085811364,"topic":"battle"}]
755084708216647684	@ChannelNewsAsia Singapore should be more than shopping and dining. Art should be promoted.	12	[{"score":9.800734399927892,"topic":"axe shot"},{"score":9.7997543264879,"topic":"train passengers"},{"score":9.79877435105525,"topic":"germany"},{"score":9.796814694172783,"topic":"afghan"},{"score":5.930619283666414,"topic":"rncincle"},{"score":5.886094011301122,"topic":"ballistic missiles"},{"score":5.884916851359802,"topic":"north korea"},{"score":5.057074351589792,"topic":"range"},{"score":4.990610272045665,"topic":"security forces"},{"score":4.881912151200335,"topic":"dengue cases"},{"score":4.870250668781257,"topic":"police"},{"score":2.984314556822519,"topic":"battle"}]
755084528117424128	RT @ChannelNewsAsia: Indonesia to confirm death of most-wanted terrorist Santoso https://t.co/FxHQZ69fMr https://t.co/AeoKNrfhC9	12	[{"score":9.797794473620145,"topic":"axe shot"},{"score":9.796814694172783,"topic":"train passengers"},{"score":9.795835012703366,"topic":"germany"},{"score":9.793875943659176,"topic":"afghan"},{"score":5.928840275793962,"topic":"rncincle"},{"score":5.884328359674666,"topic":"ballistic missiles"},{"score":5.883151552846015,"topic":"north korea"},{"score":5.055557380991488,"topic":"range"},{"score":4.98911323867737,"topic":"security forces"},{"score":4.880447724007457,"topic":"dengue cases"},{"score":4.868789739683272,"topic":"police"},{"score":2.983419351981925,"topic":"battle"}]
755084437411368960	RT @ChannelNewsAsia: Indonesia to confirm death of most-wanted terrorist Santoso https://t.co/FxHQZ69fMr https://t.co/AeoKNrfhC9	12	[{"score":9.794855429202096,"topic":"axe shot"},{"score":9.793875943659176,"topic":"train passengers"},{"score":9.79289655606481,"topic":"germany"},{"score":9.790938074682561,"topic":"afghan"},{"score":5.927061801570503,"topic":"rncincle"},{"score":5.88256323769073,"topic":"ballistic missiles"},{"score":5.881386783868825,"topic":"north korea"},{"score":5.054040865438856,"topic":"range"},{"score":4.987616654374175,"topic":"security forces"},{"score":4.878983736098806,"topic":"dengue cases"},{"score":4.867329248820191,"topic":"police"},{"score":2.9825244156759276,"topic":"battle"}]
