ID	Review	PositiveScore	NegativeScore	NeutralScore	Trending Topics length	Trending Topics
755496736546664448	NEWS: Armed man holed up in French hotel arrested - police https://t.co/y42TQKHccU https://t.co/eFof0mrOQ5	0.0	0.0	0.0	50	[{"score":17.124125788280733,"topic":"zika vaccine test"},{"score":14.715242288818732,"topic":"canada"},{"score":13.5748565496347,"topic":"talks"},{"score":13.573499063979735,"topic":"england job"},{"score":13.572141714073338,"topic":"hull boss bruce"},{"score":13.545919184061757,"topic":"fishermen"},{"score":13.544467693200355,"topic":"mexican surf resort"},{"score":13.542919496990573,"topic":"gunmen"},{"score":11.932149738673365,"topic":"factors"},{"score":11.930559790437952,"topic":"magnitude"},{"score":11.928372114828052,"topic":"head impact"},{"score":11.641251453994506,"topic":"truck attack"},{"score":11.435572373156113,"topic":"truck massacre"},{"score":11.434428815918798,"topic":"doll picture sums"},{"score":10.93166537214607,"topic":"german train axe attacker"},{"score":10.401023671705252,"topic":"eurowings"},{"score":10.399793853890086,"topic":"air berlin operations"},{"score":10.243569381677881,"topic":"humans"},{"score":9.946196308617049,"topic":"hs football"},{"score":9.399393058319012,"topic":"north korea missile tests"},{"score":9.398367934407037,"topic":"un chief"},{"score":8.490025024112358,"topic":"california republican staffers"},{"score":8.489176021609946,"topic":"ohio"},{"score":8.488327104007785,"topic":"norovirus symptoms"},{"score":7.806650311172488,"topic":"murder-suicide"},{"score":6.942268881916449,"topic":"football"},{"score":5.921393942622402,"topic":"fda panel"},{"score":5.920801803228139,"topic":"psoriasis drug"},{"score":5.920209723047816,"topic":"risk management"},{"score":5.918826488937923,"topic":"rio"},{"score":5.918681535152443,"topic":"teens"},{"score":5.91823460628903,"topic":"france"},{"score":5.918089666998927,"topic":"bariatric surgery"},{"score":5.917642782828401,"topic":"cavendish"},{"score":5.9174978580322275,"topic":"mobility"},{"score":5.8741946455752245,"topic":"three dead"},{"score":5.011816147576285,"topic":"pokemon"},{"score":4.989019393568748,"topic":"armed man"},{"score":4.91124020031834,"topic":"mosul"},{"score":4.910749076298308,"topic":"approaches"},{"score":4.867816618019765,"topic":"mine fields"},{"score":4.821192449346872,"topic":"rncincle"},{"score":4.8202282590689265,"topic":"convention"},{"score":4.740218978214294,"topic":"dtn singapore"},{"score":4.728246581409351,"topic":"republican convention"},{"score":4.715385442897781,"topic":"congo"},{"score":4.714913904353491,"topic":"rebels"},{"score":4.714442412963056,"topic":"civilians"},{"score":2.6737105127087264,"topic":"tour"},{"score":2.6348647639393574,"topic":"players"}]
755496736714399744	Armed man holed up in French hotel arrested - police https://t.co/4yCYEqcR4D	0.0	0.0	0.0	50	[{"score":17.122413375701903,"topic":"zika vaccine test"},{"score":14.713770764589851,"topic":"canada"},{"score":13.573499063979735,"topic":"talks"},{"score":13.572141714073338,"topic":"england job"},{"score":13.570784499901931,"topic":"hull boss bruce"},{"score":13.54456459214335,"topic":"fishermen"},{"score":13.543113246431036,"topic":"mexican surf resort"},{"score":13.541565205040873,"topic":"gunmen"},{"score":11.930956523699498,"topic":"factors"},{"score":11.929366734458908,"topic":"magnitude"},{"score":11.92717927761657,"topic":"head impact"},{"score":11.640087328849107,"topic":"truck attack"},{"score":11.434428815918798,"topic":"truck massacre"},{"score":11.433285373037206,"topic":"doll picture sums"},{"score":10.930572205608854,"topic":"german train axe attacker"},{"score":10.399983569338081,"topic":"eurowings"},{"score":10.398753874504697,"topic":"air berlin operations"},{"score":10.242545024739714,"topic":"humans"},{"score":9.945201688986188,"topic":"hs football"},{"score":9.39845311901318,"topic":"north korea missile tests"},{"score":9.397428097613597,"topic":"un chief"},{"score":8.489176021609946,"topic":"california republican staffers"},{"score":8.488327104007785,"topic":"ohio"},{"score":8.487478271297384,"topic":"norovirus symptoms"},{"score":7.805869646141371,"topic":"murder-suicide"},{"score":6.941574655028257,"topic":"football"},{"score":5.988520491629392,"topic":"armed man"},{"score":5.920801803228139,"topic":"fda panel"},{"score":5.920209723047816,"topic":"psoriasis drug"},{"score":5.919617702075511,"topic":"risk management"},{"score":5.91823460628903,"topic":"rio"},{"score":5.918089666998927,"topic":"teens"},{"score":5.917642782828401,"topic":"france"},{"score":5.9174978580322275,"topic":"bariatric surgery"},{"score":5.917051018550119,"topic":"cavendish"},{"score":5.916906108246424,"topic":"mobility"},{"score":5.873607226110667,"topic":"three dead"},{"score":5.011314965961527,"topic":"pokemon"},{"score":4.910749076298308,"topic":"mosul"},{"score":4.9102580013906785,"topic":"approaches"},{"score":4.867329836357963,"topic":"mine fields"},{"score":4.820710330101937,"topic":"rncincle"},{"score":4.819746236243019,"topic":"convention"},{"score":4.739744956316473,"topic":"dtn singapore"},{"score":4.72777375675121,"topic":"republican convention"},{"score":4.714913904353491,"topic":"congo"},{"score":4.714442412963056,"topic":"rebels"},{"score":4.7139709687217595,"topic":"civilians"},{"score":2.6734431416574553,"topic":"tour"},{"score":2.6346012774629637,"topic":"players"}]
755496815903006720	Police say no shots fired on vehicle near Cleveland convention https://t.co/tDlHjGMQIE	0.0	0.0	1.0	50	[{"score":17.11556543762794,"topic":"zika vaccine test"},{"score":14.707886139051409,"topic":"canada"},{"score":13.568070478709796,"topic":"talks"},{"score":13.566713671661924,"topic":"england job"},{"score":13.565357000294759,"topic":"hull boss bruce"},{"score":13.53914757892619,"topic":"fishermen"},{"score":13.537696813665088,"topic":"mexican surf resort"},{"score":13.536149391398604,"topic":"gunmen"},{"score":11.926184856899686,"topic":"factors"},{"score":11.924595703479412,"topic":"magnitude"},{"score":11.922409121488574,"topic":"head impact"},{"score":11.63543199227625,"topic":"truck attack"},{"score":11.429855730412424,"topic":"truck massacre"},{"score":11.428712744839382,"topic":"doll picture sums"},{"score":10.92620063251722,"topic":"german train axe attacker"},{"score":10.395824199867763,"topic":"eurowings"},{"score":10.394594996838535,"topic":"air berlin operations"},{"score":10.238448621241552,"topic":"humans"},{"score":9.941224204982914,"topic":"hs football"},{"score":9.394694301635168,"topic":"north korea missile tests"},{"score":9.39366969018265,"topic":"un chief"},{"score":8.485780860517908,"topic":"california republican staffers"},{"score":8.484932282431856,"topic":"ohio"},{"score":8.484083789203613,"topic":"norovirus symptoms"},{"score":7.802747766603871,"topic":"murder-suicide"},{"score":6.938798441632959,"topic":"football"},{"score":5.986125442720017,"topic":"armed man"},{"score":5.918433837731273,"topic":"fda panel"},{"score":5.9178419943475,"topic":"psoriasis drug"},{"score":5.917250210148065,"topic":"risk management"},{"score":5.915867667516919,"topic":"rio"},{"score":5.915722786193836,"topic":"teens"},{"score":5.915276080750167,"topic":"france"},{"score":5.915131213915217,"topic":"bariatric surgery"},{"score":5.914684553142092,"topic":"cavendish"},{"score":5.914539700793825,"topic":"mobility"},{"score":5.871258135613163,"topic":"three dead"},{"score":5.009310740633996,"topic":"pokemon"},{"score":4.9087850712930905,"topic":"mosul"},{"score":4.908294192785961,"topic":"approaches"},{"score":4.865383196443741,"topic":"mine fields"},{"score":4.818782335193233,"topic":"rncincle"},{"score":4.8178186269140175,"topic":"convention"},{"score":4.737849342699686,"topic":"dtn singapore"},{"score":4.725882930896025,"topic":"republican convention"},{"score":4.7130282216677255,"topic":"congo"},{"score":4.712556918845559,"topic":"rebels"},{"score":4.712085663153674,"topic":"civilians"},{"score":2.6723739247966876,"topic":"tour"},{"score":2.6335475950175167,"topic":"players"}]
755496822651686912	Armed man holed up in French hotel arrested - police https://t.co/ZYest124DP	0.0	0.0	0.0	50	[{"score":17.113853881084175,"topic":"zika vaccine test"},{"score":14.706415350437505,"topic":"canada"},{"score":13.566713671661924,"topic":"talks"},{"score":13.565357000294759,"topic":"england job"},{"score":13.564000464594729,"topic":"hull boss bruce"},{"score":13.537793664168298,"topic":"fishermen"},{"score":13.536343043983722,"topic":"mexican surf resort"},{"score":13.534795776459465,"topic":"gunmen"},{"score":11.924992238413997,"topic":"factors"},{"score":11.923403243909064,"topic":"magnitude"},{"score":11.921216880576425,"topic":"head impact"},{"score":11.634268449077021,"topic":"truck attack"},{"score":11.428712744839382,"topic":"truck massacre"},{"score":11.427569873564899,"topic":"doll picture sums"},{"score":10.925108012453968,"topic":"german train axe attacker"},{"score":10.394784617447776,"topic":"eurowings"},{"score":10.393555537338852,"topic":"air berlin operations"},{"score":10.237424776379429,"topic":"humans"},{"score":9.940230082562415,"topic":"hs football"},{"score":9.393754832205005,"topic":"north korea missile tests"},{"score":9.392730323213632,"topic":"un chief"},{"score":8.484932282431856,"topic":"california republican staffers"},{"score":8.484083789203613,"topic":"ohio"},{"score":8.483235380824693,"topic":"norovirus symptoms"},{"score":7.801967491827211,"topic":"murder-suicide"},{"score":6.985526830175744,"topic":"armed man"},{"score":6.938104561788796,"topic":"football"},{"score":5.9178419943475,"topic":"fda panel"},{"score":5.917250210148065,"topic":"psoriasis drug"},{"score":5.9166584851270505,"topic":"risk management"},{"score":5.915276080750167,"topic":"rio"},{"score":5.915131213915217,"topic":"teens"},{"score":5.914684553142092,"topic":"france"},{"score":5.914539700793825,"topic":"bariatric surgery"},{"score":5.914093084686778,"topic":"cavendish"},{"score":5.913948246823746,"topic":"mobility"},{"score":5.870671009799601,"topic":"three dead"},{"score":5.008809809559933,"topic":"pokemon"},{"score":4.908294192785961,"topic":"mosul"},{"score":4.907803363366683,"topic":"approaches"},{"score":4.864896658124096,"topic":"mine fields"},{"score":4.818300456959713,"topic":"rncincle"},{"score":4.817336845051326,"topic":"convention"},{"score":4.737375557765416,"topic":"dtn singapore"},{"score":4.7254103426029355,"topic":"republican convention"},{"score":4.712556918845559,"topic":"congo"},{"score":4.712085663153674,"topic":"rebels"},{"score":4.711614454587359,"topic":"civilians"},{"score":2.672106687404208,"topic":"tour"},{"score":2.633284240258015,"topic":"players"}]
755496991011012608	CNA: Armed man holed up in French hotel arrested - police - The man who was holed up for more than 12 hours in ... https://t.co/VCMcLeX3IW	0.0	0.0	0.0	50	[{"score":17.107009366294523,"topic":"zika vaccine test"},{"score":14.700533666623429,"topic":"canada"},{"score":13.561287800141814,"topic":"talks"},{"score":13.5599316713618,"topic":"england job"},{"score":13.558575678194664,"topic":"hull boss bruce"},{"score":13.532379358916101,"topic":"fishermen"},{"score":13.530929318892568,"topic":"mexican surf resort"},{"score":13.52938267018249,"topic":"gunmen"},{"score":11.92022295697047,"topic":"factors"},{"score":11.918634597968005,"topic":"magnitude"},{"score":11.916449109049523,"topic":"head impact"},{"score":11.629615439706962,"topic":"truck attack"},{"score":11.424141945418498,"topic":"truck massacre"},{"score":11.422999531223956,"topic":"doll picture sums"},{"score":10.920738624711769,"topic":"german train axe attacker"},{"score":10.390627327246296,"topic":"eurowings"},{"score":10.389398738695673,"topic":"air berlin operations"},{"score":10.233330420673413,"topic":"humans"},{"score":9.936254586903434,"topic":"hs football"},{"score":9.389997893859839,"topic":"north korea missile tests"},{"score":9.388973794610596,"topic":"un chief"},{"score":8.481538818580882,"topic":"california republican staffers"},{"score":8.480690664699024,"topic":"ohio"},{"score":8.479842595632554,"topic":"norovirus symptoms"},{"score":7.982533048547343,"topic":"armed man"},{"score":7.798847172917323,"topic":"murder-suicide"},{"score":6.935329736222603,"topic":"football"},{"score":5.91547521259661,"topic":"fda panel"},{"score":5.914883665075351,"topic":"psoriasis drug"},{"score":5.914292176708844,"topic":"risk management"},{"score":5.912910325210771,"topic":"rio"},{"score":5.912765516313864,"topic":"teens"},{"score":5.9123190341782506,"topic":"france"},{"score":5.9121742397622326,"topic":"bariatric surgery"},{"score":5.911727802274833,"topic":"cavendish"},{"score":5.911583022338257,"topic":"mobility"},{"score":5.868323093612459,"topic":"three dead"},{"score":5.006806586144663,"topic":"pokemon"},{"score":4.906331169586866,"topic":"mosul"},{"score":4.905840536469907,"topic":"approaches"},{"score":4.862950991335187,"topic":"mine fields"},{"score":4.8163734258556845,"topic":"rncincle"},{"score":4.815410199334248,"topic":"convention"},{"score":4.735480891765894,"topic":"dtn singapore"},{"score":4.7235204619716145,"topic":"republican convention"},{"score":4.710672178812586,"topic":"congo"},{"score":4.710201111594705,"topic":"rebels"},{"score":4.709730091483546,"topic":"civilians"},{"score":2.6710380050449594,"topic":"tour"},{"score":2.632231084548433,"topic":"players"}]
755496991589666816	Turkey's Erdogan beats foes for now, but at high cost to stability - Channel NewsAsia: Channel NewsAsiaTurkey... https://t.co/pURu6Qm0j8	0.0	0.0	0.0	50	[{"score":17.096747726384034,"topic":"zika vaccine test"},{"score":14.691715551209517,"topic":"canada"},{"score":13.553153061383695,"topic":"talks"},{"score":13.551797746077556,"topic":"england job"},{"score":13.550442566302948,"topic":"hull boss bruce"},{"score":13.524261960887028,"topic":"fishermen"},{"score":13.522812790670033,"topic":"mexican surf resort"},{"score":13.521267069717215,"topic":"gunmen"},{"score":11.913072610991344,"topic":"factors"},{"score":11.91148520476606,"topic":"magnitude"},{"score":11.909301026813148,"topic":"head impact"},{"score":11.62263941465288,"topic":"truck attack"},{"score":11.417289173644074,"topic":"truck massacre"},{"score":11.41614744472671,"topic":"doll picture sums"},{"score":10.914187819429335,"topic":"german train axe attacker"},{"score":10.384394509236252,"topic":"eurowings"},{"score":10.383166657654495,"topic":"air berlin operations"},{"score":10.227191957215922,"topic":"humans"},{"score":9.930294324390772,"topic":"hs football"},{"score":9.384365303435422,"topic":"north korea missile tests"},{"score":9.383341818492134,"topic":"un chief"},{"score":8.47645116735094,"topic":"california republican staffers"},{"score":8.475603522234204,"topic":"ohio"},{"score":8.47475596188198,"topic":"norovirus symptoms"},{"score":7.977744725938533,"topic":"armed man"},{"score":7.794169034284684,"topic":"murder-suicide"},{"score":6.931169578541635,"topic":"football"},{"score":5.911926814672035,"topic":"fda panel"},{"score":5.911335621990568,"topic":"psoriasis drug"},{"score":5.910744488428369,"topic":"risk management"},{"score":5.909363465833946,"topic":"rio"},{"score":5.909218743800658,"topic":"teens"},{"score":5.908772529487362,"topic":"france"},{"score":5.908627821926277,"topic":"bariatric surgery"},{"score":5.908181652234414,"topic":"cavendish"},{"score":5.908036959144085,"topic":"mobility"},{"score":5.864802979887398,"topic":"three dead"},{"score":5.003803253113835,"topic":"pokemon"},{"score":4.90338810673667,"topic":"mosul"},{"score":4.902897767925996,"topic":"approaches"},{"score":4.860033950085784,"topic":"mine fields"},{"score":4.813484324159864,"topic":"rncincle"},{"score":4.812521675429876,"topic":"convention"},{"score":4.732640313458266,"topic":"dtn singapore"},{"score":4.720687058128038,"topic":"republican convention"},{"score":4.707846482011919,"topic":"congo"},{"score":4.707375697363718,"topic":"rebels"},{"score":4.706904959793982,"topic":"civilians"},{"score":2.669435782844216,"topic":"tour"},{"score":2.630652140679726,"topic":"players"}]
755496992311160832	Global stocks falter as Brexit fears weigh - Channel NewsAsia: Channel NewsAsiaGlobal stocks falter as Brexit... https://t.co/4l7NiKHxI3	0.0	0.0	0.0	50	[{"score":17.08820106202466,"topic":"zika vaccine test"},{"score":14.68437116245856,"topic":"canada"},{"score":13.546377840032783,"topic":"talks"},{"score":13.54502320224878,"topic":"england job"},{"score":13.543668699928554,"topic":"hull boss bruce"},{"score":13.517501182197547,"topic":"fishermen"},{"score":13.516052736420756,"topic":"mexican surf resort"},{"score":13.514507788173859,"topic":"gunmen"},{"score":11.907117265873987,"topic":"factors"},{"score":11.90553065319309,"topic":"magnitude"},{"score":11.903347567110758,"topic":"head impact"},{"score":11.616829257093274,"topic":"truck attack"},{"score":11.411581670672003,"topic":"truck massacre"},{"score":11.410440512504936,"topic":"doll picture sums"},{"score":10.908731816829265,"topic":"german train axe attacker"},{"score":10.379203350317248,"topic":"eurowings"},{"score":10.377976112538507,"topic":"air berlin operations"},{"score":10.222079383854245,"topic":"humans"},{"score":9.92533017015871,"topic":"hs football"},{"score":9.379674059126394,"topic":"north korea missile tests"},{"score":9.378651085823241,"topic":"un chief"},{"score":8.47221378932762,"topic":"california republican staffers"},{"score":8.471366567948687,"topic":"ohio"},{"score":8.470519431291892,"topic":"norovirus symptoms"},{"score":7.973756651270263,"topic":"armed man"},{"score":7.7902727291065075,"topic":"murder-suicide"},{"score":6.9277046868000145,"topic":"football"},{"score":5.908971442398265,"topic":"fda panel"},{"score":5.908380545254025,"topic":"psoriasis drug"},{"score":5.9077897071995,"topic":"risk management"},{"score":5.906409374978285,"topic":"rio"},{"score":5.906264725291543,"topic":"teens"},{"score":5.905818734040787,"topic":"france"},{"score":5.905674098819014,"topic":"bariatric surgery"},{"score":5.905228152167383,"topic":"cavendish"},{"score":5.905083531409132,"topic":"mobility"},{"score":5.8618711648191075,"topic":"three dead"},{"score":5.001301851817568,"topic":"pokemon"},{"score":4.900936902973081,"topic":"mosul"},{"score":4.9004468092827835,"topic":"approaches"},{"score":4.857604419065538,"topic":"mine fields"},{"score":4.811078063298085,"topic":"rncincle"},{"score":4.810115895796207,"topic":"convention"},{"score":4.730274466518246,"topic":"dtn singapore"},{"score":4.718327186620475,"topic":"republican convention"},{"score":4.705493029508486,"topic":"congo"},{"score":4.705022480205535,"topic":"rebels"},{"score":4.7045519779575145,"topic":"civilians"},{"score":2.66810133186968,"topic":"tour"},{"score":2.6293370776482954,"topic":"players"}]
755496993745580032	German train axe attacker 'left IS video' - Channel NewsAsia: Channel NewsAsiaGerman train axe attacker 'left... https://t.co/Qi0vbMdI04	0.0	0.0	1.0	50	[{"score":17.081366806823564,"topic":"zika vaccine test"},{"score":14.678498294997109,"topic":"canada"},{"score":13.540960101625256,"topic":"talks"},{"score":13.539606005615093,"topic":"england job"},{"score":13.538252045014532,"topic":"hull boss bruce"},{"score":13.512094992720673,"topic":"fishermen"},{"score":13.51064712623529,"topic":"mexican surf resort"},{"score":13.509102795875,"topic":"gunmen"},{"score":11.904268978582808,"topic":"german train axe attacker"},{"score":11.902355133347047,"topic":"factors"},{"score":11.90076915521603,"topic":"magnitude"},{"score":11.898586942237156,"topic":"head impact"},{"score":11.612183222353728,"topic":"truck attack"},{"score":11.40701772265299,"topic":"truck massacre"},{"score":11.405877020880725,"topic":"doll picture sums"},{"score":10.375052291687807,"topic":"eurowings"},{"score":10.373825544730549,"topic":"air berlin operations"},{"score":10.21799116538458,"topic":"humans"},{"score":9.921360633570758,"topic":"hs football"},{"score":9.375922752245671,"topic":"north korea missile tests"},{"score":9.374900188070463,"topic":"un chief"},{"score":8.468825412110828,"topic":"california republican staffers"},{"score":8.467978529569617,"topic":"ohio"},{"score":8.46713173171666,"topic":"norovirus symptoms"},{"score":7.970567627003261,"topic":"armed man"},{"score":7.787157087400069,"topic":"murder-suicide"},{"score":6.924934020559866,"topic":"football"},{"score":5.906608208335958,"topic":"fda panel"},{"score":5.906017547515124,"topic":"psoriasis drug"},{"score":5.9054269457603725,"topic":"risk management"},{"score":5.904047165589231,"topic":"rio"},{"score":5.903902573753686,"topic":"teens"},{"score":5.903456760872672,"topic":"france"},{"score":5.90331218349631,"topic":"bariatric surgery"},{"score":5.902866415196584,"topic":"cavendish"},{"score":5.902721852277961,"topic":"mobility"},{"score":5.859526768042004,"topic":"three dead"},{"score":4.999301631134949,"topic":"pokemon"},{"score":4.898976822248502,"topic":"mosul"},{"score":4.898486924566278,"topic":"approaches"},{"score":4.855661668734748,"topic":"mine fields"},{"score":4.809153920718207,"topic":"rncincle"},{"score":4.8081921380256025,"topic":"convention"},{"score":4.728382640529187,"topic":"dtn singapore"},{"score":4.716440138826586,"topic":"republican convention"},{"score":4.703611114607443,"topic":"congo"},{"score":4.703140753495982,"topic":"rebels"},{"score":4.702670439420633,"topic":"civilians"},{"score":2.6670342514123395,"topic":"tour"},{"score":2.628285500566944,"topic":"players"}]
755497018110468098	RT @ChannelNewsAsia: German train axe attacker 'left IS video' https://t.co/GjPNJtKH9C	0.0	0.0	1.0	50	[{"score":17.07965867014288,"topic":"zika vaccine test"},{"score":14.67703044516761,"topic":"canada"},{"score":13.539606005615093,"topic":"talks"},{"score":13.538252045014532,"topic":"england job"},{"score":13.53689821981003,"topic":"hull boss bruce"},{"score":13.5107437832214,"topic":"fishermen"},{"score":13.509296061522665,"topic":"mexican surf resort"},{"score":13.507751885595413,"topic":"gunmen"},{"score":12.903078551684949,"topic":"german train axe attacker"},{"score":11.901164897833713,"topic":"factors"},{"score":11.899579078300508,"topic":"magnitude"},{"score":11.897397083542932,"topic":"head impact"},{"score":11.611022004031494,"topic":"truck attack"},{"score":11.405877020880725,"topic":"truck massacre"},{"score":11.404736433178638,"topic":"doll picture sums"},{"score":10.374014786458638,"topic":"eurowings"},{"score":10.372788162176075,"topic":"air berlin operations"},{"score":10.216969366268042,"topic":"humans"},{"score":9.920368497507402,"topic":"hs football"},{"score":9.374985159970446,"topic":"north korea missile tests"},{"score":9.373962698051656,"topic":"un chief"},{"score":8.467978529569617,"topic":"california republican staffers"},{"score":8.46713173171666,"topic":"ohio"},{"score":8.46628501854349,"topic":"norovirus symptoms"},{"score":7.969770570240561,"topic":"armed man"},{"score":7.786378371691329,"topic":"murder-suicide"},{"score":6.92424152715781,"topic":"football"},{"score":5.906017547515124,"topic":"fda panel"},{"score":5.9054269457603725,"topic":"psoriasis drug"},{"score":5.904836403065796,"topic":"risk management"},{"score":5.903456760872672,"topic":"rio"},{"score":5.90331218349631,"topic":"teens"},{"score":5.902866415196584,"topic":"france"},{"score":5.902721852277961,"topic":"bariatric surgery"},{"score":5.902276128555065,"topic":"cavendish"},{"score":5.902131580092733,"topic":"mobility"},{"score":5.8589408153652,"topic":"three dead"},{"score":4.9988017009718355,"topic":"pokemon"},{"score":4.898486924566278,"topic":"mosul"},{"score":4.897997075873821,"topic":"approaches"},{"score":4.855176102567874,"topic":"mine fields"},{"score":4.808673005326135,"topic":"rncincle"},{"score":4.8077113188118,"topic":"convention"},{"score":4.727909802265134,"topic":"dtn singapore"},{"score":4.715968494812704,"topic":"republican convention"},{"score":4.703140753495982,"topic":"congo"},{"score":4.702670439420633,"topic":"rebels"},{"score":4.702200172376691,"topic":"civilians"},{"score":2.6667675479871984,"topic":"tour"},{"score":2.628022672016887,"topic":"players"}]
755497229754986496	RT @SimonMarksFSN: Melania Trump hopes she's helped her husband's quest to unify Republicans around him.  I'm live 11 o'clock @ChannelNewsA…	0.0	0.0	0.0	50	[{"score":17.07453528491452,"topic":"zika vaccine test"},{"score":14.672627776330296,"topic":"canada"},{"score":13.53554452998805,"topic":"talks"},{"score":13.53419097553505,"topic":"england job"},{"score":13.532837556437498,"topic":"hull boss bruce"},{"score":13.506690965395238,"topic":"fishermen"},{"score":13.505243677969581,"topic":"mexican surf resort"},{"score":13.503699965248785,"topic":"gunmen"},{"score":12.899208015198898,"topic":"german train axe attacker"},{"score":11.89759490538741,"topic":"factors"},{"score":11.896009561552493,"topic":"magnitude"},{"score":11.893828221327887,"topic":"head impact"},{"score":11.607539045749334,"topic":"truck attack"},{"score":11.402455599939366,"topic":"truck massacre"},{"score":11.401315354379372,"topic":"doll picture sums"},{"score":10.37090289323277,"topic":"eurowings"},{"score":10.369676636900694,"topic":"air berlin operations"},{"score":10.213904581957026,"topic":"humans"},{"score":9.917392684559285,"topic":"hs football"},{"score":9.372172945662637,"topic":"north korea missile tests"},{"score":9.371150790451749,"topic":"un chief"},{"score":8.465438390041635,"topic":"california republican staffers"},{"score":8.464591846202632,"topic":"ohio"},{"score":8.463745387018012,"topic":"norovirus symptoms"},{"score":7.967379878154636,"topic":"armed man"},{"score":7.7840426917633865,"topic":"murder-suicide"},{"score":6.922164462419985,"topic":"football"},{"score":5.90424591942549,"topic":"fda panel"},{"score":5.903655494833547,"topic":"psoriasis drug"},{"score":5.903065129284064,"topic":"risk management"},{"score":5.901685900942209,"topic":"rio"},{"score":5.901541366934723,"topic":"teens"},{"score":5.901095732352116,"topic":"france"},{"score":5.90095121279803,"topic":"bariatric surgery"},{"score":5.900505622778881,"topic":"cavendish"},{"score":5.90036111767675,"topic":"mobility"},{"score":5.857183308882956,"topic":"three dead"},{"score":4.997302210420596,"topic":"pokemon"},{"score":4.897017525438617,"topic":"mosul"},{"score":4.896527823686073,"topic":"approaches"},{"score":4.8537196953875315,"topic":"mine fields"},{"score":4.807230547679919,"topic":"rncincle"},{"score":4.806269149642689,"topic":"convention"},{"score":4.726491571157021,"topic":"dtn singapore"},{"score":4.7145538457386,"topic":"republican convention"},{"score":4.701729952359454,"topic":"congo"},{"score":4.701259779364218,"topic":"rebels"},{"score":4.700789653386281,"topic":"civilians"},{"score":2.665967597723162,"topic":"tour"},{"score":2.6272343440533343,"topic":"players"}]
755497433992421376	Armed man holed up in French hotel arrested - police https://t.co/GXYoUNOkfr	0.0	0.0	0.0	50	[{"score":17.07282783138603,"topic":"zika vaccine test"},{"score":14.671160513552664,"topic":"canada"},{"score":13.53419097553505,"topic":"talks"},{"score":13.532837556437498,"topic":"england job"},{"score":13.531484272681855,"topic":"hull boss bruce"},{"score":13.5053402962987,"topic":"fishermen"},{"score":13.503893153601783,"topic":"mexican surf resort"},{"score":13.50234959525226,"topic":"gunmen"},{"score":12.897918094397378,"topic":"german train axe attacker"},{"score":11.896405145896871,"topic":"factors"},{"score":11.894819960596339,"topic":"magnitude"},{"score":11.892638838505754,"topic":"head impact"},{"score":11.60637829184476,"topic":"truck attack"},{"score":11.401315354379372,"topic":"truck massacre"},{"score":11.400175222843934,"topic":"doll picture sums"},{"score":10.369865802943448,"topic":"eurowings"},{"score":10.368639669237004,"topic":"air berlin operations"},{"score":10.21288319149883,"topic":"humans"},{"score":9.91640094529083,"topic":"hs football"},{"score":9.37123572836807,"topic":"north korea missile tests"},{"score":9.370213675372703,"topic":"un chief"},{"score":8.966583140166822,"topic":"armed man"},{"score":8.464591846202632,"topic":"california republican staffers"},{"score":8.463745387018012,"topic":"ohio"},{"score":8.46289901247931,"topic":"norovirus symptoms"},{"score":7.783264287494211,"topic":"murder-suicide"},{"score":6.921472245973743,"topic":"football"},{"score":5.903655494833547,"topic":"fda panel"},{"score":5.903065129284064,"topic":"psoriasis drug"},{"score":5.902474822771135,"topic":"risk management"},{"score":5.901095732352116,"topic":"rio"},{"score":5.90095121279803,"topic":"teens"},{"score":5.900505622778881,"topic":"france"},{"score":5.90036111767675,"topic":"bariatric surgery"},{"score":5.899915572216603,"topic":"cavendish"},{"score":5.899771081564983,"topic":"mobility"},{"score":5.8565975905520675,"topic":"three dead"},{"score":4.996802480199554,"topic":"pokemon"},{"score":4.896527823686073,"topic":"mosul"},{"score":4.896038170903704,"topic":"approaches"},{"score":4.853234323417992,"topic":"mine fields"},{"score":4.806749824625151,"topic":"rncincle"},{"score":4.805788522727725,"topic":"convention"},{"score":4.726018921999905,"topic":"dtn singapore"},{"score":4.714082390354026,"topic":"republican convention"},{"score":4.701259779364218,"topic":"congo"},{"score":4.700789653386281,"topic":"rebels"},{"score":4.700319574420943,"topic":"civilians"},{"score":2.6657010009633897,"topic":"tour"},{"score":2.626971620618929,"topic":"players"}]
